id;ccode1;ccode2;year;trade1;trade2
168776;93;366;2009;0;0.02
168818;93;367;2009;0.46;0.01
168860;93;368;2009;0.05;0.01
168879;93;369;2009;1.92;0.23
168898;93;370;2009;1.34;0.02
168917;93;371;2009;0;0.08
168936;93;372;2009;0;-9
168955;93;373;2009;0;0
169048;93;375;2009;1.81;16.46
169158;93;380;2009;12.88;9.48
169259;93;385;2009;0.52;0.93
169365;93;390;2009;2.82;0.31
169431;93;395;2009;0.01;0.78
169466;93;402;2009;0;-9
169501;93;403;2009;-9;-9
169537;93;404;2009;-9;-9
169579;93;411;2009;-9;-9
169624;93;420;2009;-9;-9
169674;93;432;2009;-9;0
169724;93;433;2009;0;0
169774;93;434;2009;0;0
169824;93;435;2009;0;0
169874;93;436;2009;0;0
169924;93;437;2009;0;0.01
169976;93;438;2009;0;-9
170026;93;439;2009;-9;0
170116;93;450;2009;0;-9
170165;93;451;2009;-9;-9
170218;93;452;2009;0;0
170268;93;461;2009;0;0
170318;93;471;2009;0;0
170368;93;475;2009;0;0
170418;93;481;2009;0;-9
170468;93;482;2009;0;0
170518;93;483;2009;0;-9
170568;93;484;2009;0;0
170618;93;490;2009;-9;-9
170666;93;500;2009;0;0.01
170713;93;501;2009;0;0
170762;93;510;2009;0;0
170812;93;516;2009;0;-9
170860;93;517;2009;0;0
170910;93;520;2009;-9;-9
170943;93;522;2009;-9;-9
171049;93;530;2009;0;0
171066;93;531;2009;-9;-9
171101;93;540;2009;-9;0
171136;93;541;2009;0;0
171182;93;551;2009;0;0
171227;93;552;2009;0;0
171273;93;553;2009;0;-9
171363;93;560;2009;0.77;0.36
171383;93;565;2009;-9;-9
171427;93;570;2009;-9;-9
171471;93;571;2009;-9;-9
171513;93;572;2009;-9;-9
171563;93;580;2009;0;0
171598;93;581;2009;0;-9
171640;93;590;2009;0.04;0.05
171674;93;591;2009;0;-9
171740;93;600;2009;0.04;0
171788;93;615;2009;0;0
171842;93;616;2009;0.12;0.06
171901;93;620;2009;0;0
171955;93;625;2009;0;0
172065;93;630;2009;0.1;0
172175;93;640;2009;4.38;0.07
172253;93;645;2009;0;-9
172326;93;651;2009;0.04;18.87
172388;93;652;2009;0;0
172452;93;660;2009;0;0
172516;93;663;2009;0.04;0
172578;93;666;2009;6.13;0.2
172661;93;670;2009;0.08;0
172746;93;679;2009;0;0.24
172819;93;690;2009;-9;0
172858;93;692;2009;0.03;0
172897;93;694;2009;0;0
172936;93;696;2009;0.14;2.07
172975;93;698;2009;0;0
173065;93;700;2009;-9;-9
173084;93;701;2009;-9;-9
173103;93;702;2009;-9;0
173122;93;703;2009;-9;-9
173141;93;704;2009;-9;-9
173160;93;705;2009;0;0
173270;93;710;2009;265.99;6.72
173359;93;712;2009;-9;0
173420;93;713;2009;-9;-9
173488;93;731;2009;3.27;0
173549;93;732;2009;123.94;1.36
173653;93;740;2009;80.2;11.23
173716;93;750;2009;50.39;0.35
173755;93;760;2009;0;-9
173818;93;770;2009;0.41;0
173856;93;771;2009;0.26;0
173918;93;775;2009;-9;-9
173980;93;780;2009;0.91;0
174025;93;781;2009;-9;0
174115;93;790;2009;-9;-9
174225;93;800;2009;32.44;0.21
174282;93;811;2009;0.13;0
174339;93;812;2009;0;-9
174395;93;816;2009;3.68;0
174470;93;820;2009;11.65;0.28
174515;93;830;2009;2.39;0
174541;93;835;2009;-9;-9
174605;93;840;2009;1.51;0.1
174666;93;850;2009;7.52;0.04
174674;93;860;2009;-9;-9
174764;93;900;2009;1.24;8.8
174799;93;910;2009;0;-9
174889;93;920;2009;4.89;0.64
174918;93;935;2009;-9;-9
174950;93;940;2009;-9;-9
174961;93;946;2009;-9;-9
174971;93;947;2009;-9;-9
175011;93;950;2009;0;0
175022;93;955;2009;0;-9
175033;93;970;2009;-9;-9
175052;93;983;2009;-9;-9
175068;93;986;2009;-9;-9
175087;93;987;2009;-9;-9
175121;93;990;2009;0;-9
175211;94;95;2009;216.25;440.78
175301;94;100;2009;315.19;33.64
175391;94;101;2009;103.43;49.77
175435;94;110;2009;0;3.67
175470;94;115;2009;0;10.54
175560;94;130;2009;13.34;26.95
175650;94;135;2009;23.55;21.68
175740;94;140;2009;266.96;338.75
175830;94;145;2009;3.21;1.34
175920;94;150;2009;0.3;0.35
176010;94;155;2009;172.61;17.27
176100;94;160;2009;55.5;29.35
176190;94;165;2009;11.03;1.75
176280;94;200;2009;72.94;386.83
176368;94;205;2009;30.98;25.69
176454;94;210;2009;133.32;2283.91
176540;94;211;2009;59.62;521.67
176627;94;212;2009;0.85;0
176716;94;220;2009;73.7;105.7
176733;94;221;2009;-9;-9
176753;94;223;2009;-9;-9
176843;94;225;2009;126.01;54.5
176933;94;230;2009;112.81;75.58
176950;94;232;2009;-9;-9
177040;94;235;2009;5.36;69.18
177086;94;255;2009;-9;-9
177244;94;290;2009;3.5;4.39
177318;94;305;2009;42.35;5.39
177408;94;310;2009;1.35;3.46
177493;94;316;2009;1.44;1.26
177510;94;317;2009;2.2;0.44
177600;94;325;2009;104;140.36
177618;94;331;2009;-9;-9
177664;94;338;2009;0.04;0.01
177750;94;339;2009;0.04;0
177753;94;341;2009;-9;-9
177770;94;343;2009;0.02;0.68
177788;94;344;2009;0.57;3.94
177891;94;346;2009;0.01;0
177893;94;347;2009;-9;-9
177911;94;349;2009;1.69;0.27
177999;94;350;2009;0.46;4.27
178049;94;352;2009;0.04;0.23
178139;94;355;2009;0.78;1.18
178158;94;359;2009;0;0.58
178248;94;360;2009;1.52;1.98
178338;94;365;2009;19.92;58.02
178378;94;366;2009;0.22;0.46
178418;94;367;2009;5.64;0.03
178458;94;368;2009;0.12;0.59
178477;94;369;2009;1.43;8.29
178496;94;370;2009;0;8.21
178515;94;371;2009;0;0.54
178534;94;372;2009;0;0.15
178553;94;373;2009;0;0.35
178643;94;375;2009;6.7;1.92
178733;94;380;2009;37.11;48.17
178819;94;385;2009;1.47;39.74
178905;94;390;2009;14.79;2.69
178971;94;395;2009;0.05;3.29
179006;94;402;2009;0;0
179041;94;403;2009;0;0.01
179077;94;404;2009;0;-9
179119;94;411;2009;0;0
179164;94;420;2009;0;-9
179214;94;432;2009;0;-9
179264;94;433;2009;0;0
179314;94;434;2009;0.01;0
179364;94;435;2009;0;0
179414;94;436;2009;0;0
179464;94;437;2009;0.01;0.09
179516;94;438;2009;0.03;0
179566;94;439;2009;0;0
179656;94;450;2009;0;0
179705;94;451;2009;0;0
179758;94;452;2009;0;0.42
179808;94;461;2009;0;0
179858;94;471;2009;0.1;7.59
179908;94;475;2009;8.78;0
179958;94;481;2009;0;0
180008;94;482;2009;0.05;0
180058;94;483;2009;0.01;0
180108;94;484;2009;0.01;0.03
180158;94;490;2009;0.35;0
180206;94;500;2009;0;0
180253;94;501;2009;0.08;0.01
180302;94;510;2009;0;0.08
180352;94;516;2009;0.01;0
180400;94;517;2009;0;0
180450;94;520;2009;0;0
180483;94;522;2009;0;0
180569;94;530;2009;0;0.16
180586;94;531;2009;0;0
180621;94;540;2009;0.01;0.28
180656;94;541;2009;0.31;0
180702;94;551;2009;0.01;0.23
180747;94;552;2009;0;0
180793;94;553;2009;0.53;0
180883;94;560;2009;1.03;34.29
180903;94;565;2009;0.02;0
180947;94;570;2009;0;0
180991;94;571;2009;0;0
181033;94;572;2009;0;0
181083;94;580;2009;0.07;0.03
181118;94;581;2009;0.01;0
181160;94;590;2009;0.15;0.24
181194;94;591;2009;0;0
181248;94;600;2009;2.07;1
181296;94;615;2009;84.33;2.88
181350;94;616;2009;0.27;1.14
181409;94;620;2009;0;0.31
181463;94;625;2009;0;0
181553;94;630;2009;0.27;11.12
181643;94;640;2009;11.41;60.45
181721;94;645;2009;0;0.01
181794;94;651;2009;0.86;0.09
181856;94;652;2009;0.02;0
181920;94;660;2009;0;0.62
181984;94;663;2009;0.28;0.38
182046;94;666;2009;137.83;3.5
182129;94;670;2009;1.83;0.46
182214;94;679;2009;0;0
182287;94;690;2009;0;0.07
182326;94;692;2009;0.01;0.04
182365;94;694;2009;1.85;0.35
182404;94;696;2009;4.88;3.94
182443;94;698;2009;0.02;0.8
182533;94;700;2009;0;0.03
182552;94;701;2009;0;-9
182571;94;702;2009;0.01;-9
182590;94;703;2009;0;0
182609;94;704;2009;0;0
182628;94;705;2009;0;0
182718;94;710;2009;773.33;3608.84
182807;94;712;2009;0;0
182868;94;713;2009;-9;-9
182930;94;731;2009;1.51;32.37
182991;94;732;2009;140.66;137.73
183075;94;740;2009;602.16;327.14
183138;94;750;2009;47.42;91.98
183177;94;760;2009;0;-9
183240;94;770;2009;2.56;0.46
183278;94;771;2009;1.85;0.06
183340;94;775;2009;0.08;0.12
183402;94;780;2009;0.6;0.79
183447;94;781;2009;0;0
183537;94;790;2009;0.01;0
183627;94;800;2009;82.88;33.33
183684;94;811;2009;1.19;0.11
183741;94;812;2009;0.01;0
183797;94;816;2009;13.92;9.44
183872;94;820;2009;46.18;759.99
183917;94;830;2009;27.79;264.47
183943;94;835;2009;0.01;-9
184007;94;840;2009;31.51;2.47
184068;94;850;2009;12.73;6.24
184076;94;860;2009;-9;-9
184166;94;900;2009;15.63;81.29
184201;94;910;2009;0;0.05
184291;94;920;2009;2.06;4.36
184320;94;935;2009;0;0
184352;94;940;2009;0;0
184363;94;946;2009;0;0
184373;94;947;2009;0;-9
184413;94;950;2009;0.05;0
184424;94;955;2009;0;0
184435;94;970;2009;0;0
184454;94;983;2009;-9;-9
184470;94;986;2009;-9;0
184489;94;987;2009;-9;-9
184523;94;990;2009;0;0
184613;95;100;2009;340.55;160.37
184703;95;101;2009;48.94;1366.41
184747;95;110;2009;0.1;0.09
184782;95;115;2009;0;3.88
184872;95;130;2009;2160.08;378.79
184962;95;135;2009;100.93;128.14
185052;95;140;2009;227.76;12.87
185142;95;145;2009;4.74;1.32
185232;95;150;2009;6.7;3.16
185322;95;155;2009;118.39;18.29
185412;95;160;2009;76.78;0.12
185502;95;165;2009;7.12;0.29
185592;95;200;2009;203;22.17
185680;95;205;2009;18.71;0.02
185766;95;210;2009;103.64;62.35
185852;95;211;2009;84.23;12.6
185939;95;212;2009;2.13;0
186028;95;220;2009;1168.45;9.6
186045;95;221;2009;-9;-9
186065;95;223;2009;-9;-9
186155;95;225;2009;294.75;101.04
186245;95;230;2009;239.31;64.39
186262;95;232;2009;-9;-9
186352;95;235;2009;9.13;4.68
186398;95;255;2009;-9;-9
186556;95;290;2009;41.48;12.35
186630;95;305;2009;25.09;0.63
186720;95;310;2009;1.26;0.01
186805;95;316;2009;7.52;1.96
186822;95;317;2009;0.53;0.05
186912;95;325;2009;1039.91;77.91
186930;95;331;2009;-9;-9
186976;95;338;2009;0;0.44
187062;95;339;2009;0;0
187065;95;341;2009;-9;-9
187082;95;343;2009;0.12;0.32
187100;95;344;2009;1.03;0.26
187203;95;346;2009;-9;0
187205;95;347;2009;-9;-9
187223;95;349;2009;2.34;0.03
187311;95;350;2009;38.93;384.76
187361;95;352;2009;0.04;0.08
187451;95;355;2009;6.85;0.31
187470;95;359;2009;5.16;0.33
187560;95;360;2009;116.04;0.78
187650;95;365;2009;42.26;6.09
187690;95;366;2009;1.63;0.04
187730;95;367;2009;12.34;0
187770;95;368;2009;9.65;0.04
187789;95;369;2009;38.37;27.41
187808;95;370;2009;1.63;0.51
187827;95;371;2009;1.94;0.08
187846;95;372;2009;0.69;0.96
187865;95;373;2009;0.28;5.93
187955;95;375;2009;15.6;0.19
188045;95;380;2009;65.76;40.18
188131;95;385;2009;5.99;12.49
188217;95;390;2009;280.37;10.66
188283;95;395;2009;0.39;3.92
188318;95;402;2009;0;0
188353;95;403;2009;-9;-9
188389;95;404;2009;-9;0
188431;95;411;2009;0;-9
188476;95;420;2009;0;0
188526;95;432;2009;-9;-9
188576;95;433;2009;0.01;0.03
188626;95;434;2009;0;0.02
188676;95;435;2009;0;0
188726;95;436;2009;0;0
188776;95;437;2009;0.69;0.38
188828;95;438;2009;0;0
188878;95;439;2009;-9;0
188968;95;450;2009;-9;0
189017;95;451;2009;-9;-9
189070;95;452;2009;0.43;2.05
189120;95;461;2009;0.12;0.24
189170;95;471;2009;0;0
189220;95;475;2009;0;0.49
189270;95;481;2009;0;0
189320;95;482;2009;-9;-9
189370;95;483;2009;-9;-9
189420;95;484;2009;0;0
189470;95;490;2009;0;0
189518;95;500;2009;0;0.05
189565;95;501;2009;0;0
189614;95;510;2009;0;0.02
189664;95;516;2009;0;-9
189712;95;517;2009;0;0
189762;95;520;2009;-9;0
189795;95;522;2009;-9;-9
189881;95;530;2009;0;0
189898;95;531;2009;-9;-9
189933;95;540;2009;0;0
189968;95;541;2009;0;0
190014;95;551;2009;0;0
190059;95;552;2009;0;0
190105;95;553;2009;-9;-9
190195;95;560;2009;5.81;0.95
190215;95;565;2009;-9;-9
190259;95;570;2009;-9;-9
190303;95;571;2009;-9;-9
190345;95;572;2009;-9;-9
190395;95;580;2009;0.43;0
190430;95;581;2009;-9;-9
190472;95;590;2009;2.49;0
190506;95;591;2009;0;0
190560;95;600;2009;0;0.32
190608;95;615;2009;0.47;3.72
190662;95;616;2009;2.49;0.03
190721;95;620;2009;0;0
190775;95;625;2009;0;0
190865;95;630;2009;0;0
190955;95;640;2009;92.63;12.03
191033;95;645;2009;0;0
191106;95;651;2009;5.93;0.45
191168;95;652;2009;0;0.03
191232;95;660;2009;0;0
191296;95;663;2009;2.78;0.22
191358;95;666;2009;20.68;14.3
191441;95;670;2009;0.07;0
191526;95;679;2009;0;0.03
191599;95;690;2009;0.05;0
191638;95;692;2009;0;0
191677;95;694;2009;0;0.37
191716;95;696;2009;0.16;0.14
191755;95;698;2009;0;0
191845;95;700;2009;-9;-9
191864;95;701;2009;0;0
191883;95;702;2009;0;0.04
191902;95;703;2009;0;0
191921;95;704;2009;-9;-9
191940;95;705;2009;0;0.02
192030;95;710;2009;7458.38;80.22
192119;95;712;2009;0;0
192180;95;713;2009;-9;-9
192242;95;731;2009;-9;-9
192303;95;732;2009;4924.28;1090.54
192387;95;740;2009;14107.8;180.36
192450;95;750;2009;95.03;348.53
192489;95;760;2009;-9;-9
192552;95;770;2009;8.53;0.05
192590;95;771;2009;4.51;12.33
192652;95;775;2009;0;-9
192714;95;780;2009;0.33;0
192759;95;781;2009;0;0
192849;95;790;2009;-9;-9
192939;95;800;2009;149.97;26.48
192996;95;811;2009;5.06;0.1
193053;95;812;2009;0;-9
193109;95;816;2009;148.83;0
193184;95;820;2009;84.68;5.31
193229;95;830;2009;6566.67;13.79
193255;95;835;2009;0;0
193319;95;840;2009;8.45;4.81
193380;95;850;2009;77.9;171.43
193388;95;860;2009;-9;-9
193478;95;900;2009;11.8;1.75
193513;95;910;2009;0;0
193603;95;920;2009;32.12;0.11
193632;95;935;2009;0;-9
193664;95;940;2009;-9;-9
193675;95;946;2009;-9;-9
193685;95;947;2009;-9;-9
193725;95;950;2009;0;0
193736;95;955;2009;0;0
193747;95;970;2009;-9;-9
193766;95;983;2009;-9;-9
193782;95;986;2009;-9;-9
193801;95;987;2009;-9;-9
193835;95;990;2009;0;0
193975;100;101;2009;563.4;4373.34
194019;100;110;2009;0.89;11.55
194054;100;115;2009;0;17.62
194194;100;130;2009;694.57;1485.16
194334;100;135;2009;623.29;1000.77
194474;100;140;2009;2146.58;619.24
194614;100;145;2009;244.96;99.45
194749;100;150;2009;22.38;8.33
194889;100;155;2009;589.75;1363.19
195029;100;160;2009;1042.72;108.79
195157;100;165;2009;45.44;13.19
195297;100;200;2009;269.62;775.57
195385;100;205;2009;81.78;1.53
195521;100;210;2009;250.81;1538.49
195657;100;211;2009;160.51;756.56
195744;100;212;2009;2.61;8.18
195883;100;220;2009;1458.06;307.96
195900;100;221;2009;-9;-9
195920;100;223;2009;-9;-9
196060;100;225;2009;374.97;110.78
196200;100;230;2009;441.58;544.28
196217;100;232;2009;-9;-9
196357;100;235;2009;12.66;142.31
196455;100;255;2009;-9;-9
196619;100;290;2009;21.93;39.23
196743;100;305;2009;98.66;5.16
196835;100;310;2009;12.9;1.03
196922;100;316;2009;17.82;2.58
196939;100;317;2009;19.92;2.3
197079;100;325;2009;538.95;615.87
197097;100;331;2009;-9;-9
197143;100;338;2009;1.16;0.19
197235;100;339;2009;1.02;0.19
197238;100;341;2009;-9;-9
197255;100;343;2009;0.01;1.06
197273;100;344;2009;0.26;22.16
197403;100;345;2009;0;14.52
197421;100;346;2009;8.57;0
197423;100;347;2009;-9;-9
197441;100;349;2009;11.34;8.99
197579;100;350;2009;3.85;17.53
197629;100;352;2009;0.04;0.26
197731;100;355;2009;4.43;2.95
197750;100;359;2009;0.05;0.81
197882;100;360;2009;20.12;18.12
198022;100;365;2009;162.62;118.11
198064;100;366;2009;2.55;2.41
198106;100;367;2009;7.31;0.09
198148;100;368;2009;19.58;0.8
198167;100;369;2009;41.31;14.2
198186;100;370;2009;37.07;6.4
198205;100;371;2009;0.23;1.5
198224;100;372;2009;4.31;0.73
198243;100;373;2009;0.01;2.98
198336;100;375;2009;130.57;30.27
198476;100;380;2009;126.04;50.9
198577;100;385;2009;34.59;56.54
198713;100;390;2009;51.51;228.58
198779;100;395;2009;1.09;0.46
198814;100;402;2009;0.03;0
198849;100;403;2009;0;0.01
198885;100;404;2009;0;0
198927;100;411;2009;0;0.08
198972;100;420;2009;0;0.03
199022;100;432;2009;0;0.02
199072;100;433;2009;0.85;1.03
199122;100;434;2009;0.71;0.36
199172;100;435;2009;0.01;0.23
199222;100;436;2009;0.08;0
199272;100;437;2009;0.69;76.85
199324;100;438;2009;0.01;0.3
199374;100;439;2009;0;0.52
199464;100;450;2009;0;0.78
199513;100;451;2009;0;0
199566;100;452;2009;0;2.52
199616;100;461;2009;0;0.02
199666;100;471;2009;0.03;2.99
199716;100;475;2009;0.52;10.6
199766;100;481;2009;0.01;3.18
199816;100;482;2009;0.01;0.01
199866;100;483;2009;0.03;0
199916;100;484;2009;0.18;1.81
199966;100;490;2009;0;0.11
200014;100;500;2009;0;3.02
200061;100;501;2009;1.12;1.54
200110;100;510;2009;0.05;2.3
200160;100;516;2009;0.01;0
200208;100;517;2009;0.07;0.11
200258;100;520;2009;0.11;0
200291;100;522;2009;0.73;0.13
200399;100;530;2009;0.04;0.39
200416;100;531;2009;0.02;0
200451;100;540;2009;0.17;6.16
200486;100;541;2009;0;2.64
200532;100;551;2009;0;1.35
200577;100;552;2009;3.34;1.21
200623;100;553;2009;0.11;0.34
200713;100;560;2009;27.94;35.52
200733;100;565;2009;0.78;0
200777;100;570;2009;0;0
200821;100;571;2009;0.01;0
200863;100;572;2009;0.49;0
200913;100;580;2009;0.03;0.17
200948;100;581;2009;0;0
200990;100;590;2009;0.18;0.13
201024;100;591;2009;0;0
201120;100;600;2009;17.02;92.39
201168;100;615;2009;0.03;0.39
201234;100;616;2009;3.06;15.82
201293;100;620;2009;5.47;0.98
201347;100;625;2009;0.05;0.41
201487;100;630;2009;0.42;1.46
201627;100;640;2009;48.62;382.98
201705;100;645;2009;0;0.39
201791;100;651;2009;5.94;2.08
201853;100;652;2009;0.89;17.01
201917;100;660;2009;0.34;4.5
201981;100;663;2009;0.79;2.68
202043;100;666;2009;214.89;53.7
202126;100;670;2009;9.32;4.13
202211;100;679;2009;0;7.9
202284;100;690;2009;0.05;1.51
202323;100;692;2009;0.56;0.77
202362;100;694;2009;0.31;0.15
202401;100;696;2009;9.32;8.74
202440;100;698;2009;0.04;9.95
202530;100;700;2009;0.08;2.97
202549;100;701;2009;0.06;0
202568;100;702;2009;0;0
202587;100;703;2009;0.01;0
202606;100;704;2009;0;0
202625;100;705;2009;2.54;0.56
202765;100;710;2009;3777.21;1056.3
202854;100;712;2009;0.02;0.08
202915;100;713;2009;-9;-9
202996;100;731;2009;10.53;0.11
203057;100;732;2009;679.71;124.92
203191;100;740;2009;825.39;385.63
203254;100;750;2009;503.82;340.94
203293;100;760;2009;0.11;0
203356;100;770;2009;34.4;3.92
203394;100;771;2009;4.3;0.22
203456;100;775;2009;0.06;0
203518;100;780;2009;7.46;30.79
203563;100;781;2009;0;0
203653;100;790;2009;0;0
203776;100;800;2009;227.81;14.83
203833;100;811;2009;0.98;0.01
203890;100;812;2009;0.1;0
203946;100;816;2009;61.46;9.04
204021;100;820;2009;107.68;7.65
204066;100;830;2009;56.62;91.17
204092;100;835;2009;0.02;0
204156;100;840;2009;8.36;7.61
204217;100;850;2009;106.86;18.97
204225;100;860;2009;-9;-9
204315;100;900;2009;53.44;26.4
204350;100;910;2009;0;0
204440;100;920;2009;5.52;8.98
204469;100;935;2009;0;0
204501;100;940;2009;0;0
204512;100;946;2009;0;0
204522;100;947;2009;0;0
204562;100;950;2009;0;0.23
204573;100;955;2009;0;0
204584;100;970;2009;0.01;0
204603;100;983;2009;-9;-9
204619;100;986;2009;0;0
204638;100;987;2009;-9;-9
204672;100;990;2009;0;0
204716;101;110;2009;0.86;3.93
204751;101;115;2009;2.28;2.53
204891;101;130;2009;594.48;914.2
205031;101;135;2009;532.39;260.23
205171;101;140;2009;3105.92;609.45
205311;101;145;2009;76.41;2.26
205446;101;150;2009;16.56;367.89
205586;101;155;2009;857.98;145.89
205726;101;160;2009;1077.91;15.5
205854;101;165;2009;334.04;565.08
205994;101;200;2009;339.76;629.68
206082;101;205;2009;81.57;0.2
206218;101;210;2009;612.47;426.04
206354;101;211;2009;366.94;520.67
206441;101;212;2009;0;0
206580;101;220;2009;352.5;307.98
206597;101;221;2009;-9;-9
206617;101;223;2009;-9;-9
206757;101;225;2009;424.58;7.83
206897;101;230;2009;744.19;1381.06
206914;101;232;2009;-9;-9
207054;101;235;2009;59.91;173.64
207152;101;255;2009;-9;-9
207316;101;290;2009;8.3;0.65
207440;101;305;2009;82.71;67.1
207532;101;310;2009;8.37;0.04
207619;101;316;2009;2.77;0.68
207636;101;317;2009;3.4;0.06
207776;101;325;2009;865.06;384.18
207794;101;331;2009;-9;-9
207840;101;338;2009;0.01;0
207932;101;339;2009;0.09;0
207935;101;341;2009;-9;-9
207952;101;343;2009;0;7.98
207970;101;344;2009;0.06;0.06
208100;101;345;2009;0.08;0.39
208118;101;346;2009;0;0
208120;101;347;2009;-9;-9
208138;101;349;2009;2.83;95
208276;101;350;2009;2.87;75.24
208326;101;352;2009;0.14;7.93
208428;101;355;2009;3.09;0.1
208447;101;359;2009;0;0
208579;101;360;2009;3.03;0.37
208719;101;365;2009;149.68;0.36
208761;101;366;2009;0.58;0
208803;101;367;2009;0;0
208845;101;368;2009;0.23;1.05
208864;101;369;2009;7.7;0.22
208883;101;370;2009;0;0.02
208902;101;371;2009;0;0
208921;101;372;2009;0;0
208940;101;373;2009;0;0
209033;101;375;2009;54.43;0.03
209173;101;380;2009;194.09;291.62
209274;101;385;2009;24.75;11.08
209410;101;390;2009;55.27;72.42
209476;101;395;2009;0.57;1.06
209511;101;402;2009;0;0
209546;101;403;2009;-9;0
209582;101;404;2009;-9;-9
209624;101;411;2009;-9;-9
209669;101;420;2009;0;0
209719;101;432;2009;0;0
209769;101;433;2009;0;0.15
209819;101;434;2009;0;0.02
209869;101;435;2009;0;0
209919;101;436;2009;0;0
209969;101;437;2009;0;125.94
210021;101;438;2009;0;0
210071;101;439;2009;0;0
210161;101;450;2009;43;0
210210;101;451;2009;0;0
210263;101;452;2009;0;0
210313;101;461;2009;0.11;3.5
210363;101;471;2009;0;0.03
210413;101;475;2009;6.5;40.65
210463;101;481;2009;0;0
210513;101;482;2009;0.99;0
210563;101;483;2009;0;0
210613;101;484;2009;0;0
210663;101;490;2009;0;0
210711;101;500;2009;0;0
210758;101;501;2009;0.01;0
210807;101;510;2009;0.14;0.08
210857;101;516;2009;0;-9
210905;101;517;2009;0;0
210955;101;520;2009;0;0
210988;101;522;2009;-9;-9
211096;101;530;2009;0;0
211113;101;531;2009;-9;-9
211148;101;540;2009;0.04;0.17
211183;101;541;2009;0.04;0
211229;101;551;2009;0;0
211274;101;552;2009;0;0
211320;101;553;2009;0;0
211410;101;560;2009;17.2;62.87
211430;101;565;2009;0;0
211474;101;570;2009;-9;-9
211518;101;571;2009;-9;-9
211560;101;572;2009;-9;-9
211610;101;580;2009;0;0.02
211645;101;581;2009;-9;-9
211687;101;590;2009;0;0
211721;101;591;2009;-9;-9
211817;101;600;2009;2.84;62.46
211865;101;615;2009;0;2.36
211931;101;616;2009;0.23;1.89
211990;101;620;2009;0;0.04
212044;101;625;2009;0;0
212184;101;630;2009;40.21;0.33
212324;101;640;2009;72.45;120.74
212402;101;645;2009;0.17;0
212488;101;651;2009;3.51;53.98
212550;101;652;2009;0;0.48
212614;101;660;2009;2.22;1.18
212678;101;663;2009;0.62;0.15
212740;101;666;2009;38.32;0.4
212823;101;670;2009;32.9;4.68
212908;101;679;2009;0;0.02
212981;101;690;2009;0.02;0.1
213020;101;692;2009;0;0
213059;101;694;2009;0.03;0.01
213098;101;696;2009;0;1.76
213137;101;698;2009;0.09;0.11
213227;101;700;2009;0.54;0
213246;101;701;2009;-9;-9
213265;101;702;2009;0;0
213284;101;703;2009;0;0
213303;101;704;2009;-9;-9
213322;101;705;2009;0;0.02
213462;101;710;2009;3763;4524.18
213551;101;712;2009;-9;0
213612;101;713;2009;-9;-9
213693;101;731;2009;52.78;2.61
213754;101;732;2009;0;30.57
213888;101;740;2009;532.29;46.97
213951;101;750;2009;202.22;1836.59
213990;101;760;2009;-9;-9
214053;101;770;2009;23.04;0.97
214091;101;771;2009;0.59;0
214153;101;775;2009;0;0
214215;101;780;2009;0.76;0
214260;101;781;2009;-9;-9
214350;101;790;2009;0;-9
214473;101;800;2009;73.87;4.76
214530;101;811;2009;0.16;0
214587;101;812;2009;-9;-9
214643;101;816;2009;0;0
214718;101;820;2009;53.04;71.93
214763;101;830;2009;39.96;2415.3
214789;101;835;2009;0;0.01
214853;101;840;2009;5.81;8.24
214914;101;850;2009;62.14;1.26
214922;101;860;2009;-9;-9
215012;101;900;2009;35.29;3.9
215047;101;910;2009;0;0
215137;101;920;2009;118.81;0.44
215166;101;935;2009;0;0
215198;101;940;2009;-9;-9
215209;101;946;2009;-9;-9
215219;101;947;2009;-9;-9
215259;101;950;2009;0;0
215270;101;955;2009;-9;-9
215281;101;970;2009;-9;-9
215300;101;983;2009;-9;-9
215316;101;986;2009;-9;-9
215335;101;987;2009;-9;-9
215369;101;990;2009;0;0
215404;110;115;2009;21.81;9.96
215448;110;130;2009;0.25;0.52
215492;110;135;2009;1.75;0.24
215536;110;140;2009;21.06;1.09
215580;110;145;2009;0.18;0
215624;110;150;2009;0;0
